dataset,session_id,model_split,feature_set,transform_method,transform_scope,transform_suffix,tensor_relative_path,source_novice_tensor_relative_path,source_expert_tensor_relative_path,role_order,n_features_per_role,n_features,aligned_len,role_frame_count_diff,novice_target_valid_count,expert_target_valid_count,metadata_json
noxij,112,train_internal,audio_egemaps,pca,role_specific,pca8_by_role,processed/dyadic/audio_egemaps_pca8_by_role_dyadic/noxij/112/112.audio_egemaps_pca8_by_role_dyadic.npz,processed/transformed/audio_egemaps_pca8_by_role/noxij/112/novice.audio_egemaps.pca8_by_role.npz,processed/transformed/audio_egemaps_pca8_by_role/noxij/112/expert.audio_egemaps.pca8_by_role.npz,novice;expert,8,16,17025,0,17025,17025,"{""expert"": {""aligned_len"": ""17025"", ""dataset"": ""noxij"", ""dropped_target_tail_frames"": ""16"", ""feature_set"": ""audio_egemaps"", ""included_streams"": ""audio.egemapsv2"", ""model_split"": ""train_internal"", ""n_features"": ""8"", ""normalizer_path"": ""outputs/transforms/audio_egemaps_pca8_by_role/expert/normalizer.npz"", ""reducer_path"": ""outputs/transforms/audio_egemaps_pca8_by_role/expert/pca.pkl"", ""role"": ""expert"", ""sample_rate_hz"": ""25.000"", ""session_id"": ""112"", ""source_tensor_relative_path"": ""processed/audio_egemaps_25hz/noxij/112/expert.audio_egemaps.25hz.npz"", ""stream_alignment_methods"": ""audio.egemapsv2:truncate_frame_count_close"", ""stream_dims"": ""88"", ""stream_source_rates"": ""25.000"", ""target_n_values"": ""17041"", ""target_nan_count"": ""0"", ""target_valid_count"": ""17025"", ""transform_method"": ""pca"", ""transform_scope"": ""role_specific"", ""transform_suffix"": ""pca8_by_role"", ""variance_path"": ""outputs/transforms/audio_egemaps_pca8_by_role/expert/pca_explained_variance.csv""}, ""novice"": {""aligned_len"": ""17025"", ""dataset"": ""noxij"", ""dropped_target_tail_frames"": ""16"", ""feature_set"": ""audio_egemaps"", ""included_streams"": ""audio.egemapsv2"", ""model_split"": ""train_internal"", ""n_features"": ""8"", ""normalizer_path"": ""outputs/transforms/audio_egemaps_pca8_by_role/novice/normalizer.npz"", ""reducer_path"": ""outputs/transforms/audio_egemaps_pca8_by_role/novice/pca.pkl"", ""role"": ""novice"", ""sample_rate_hz"": ""25.000"", ""session_id"": ""112"", ""source_tensor_relative_path"": ""processed/audio_egemaps_25hz/noxij/112/novice.audio_egemaps.25hz.npz"", ""stream_alignment_methods"": ""audio.egemapsv2:truncate_frame_count_close"", ""stream_dims"": ""88"", ""stream_source_rates"": ""25.000"", ""target_n_values"": ""17041"", ""target_nan_count"": ""0"", ""target_valid_count"": ""17025"", ""transform_method"": ""pca"", ""transform_scope"": ""role_specific"", ""transform_suffix"": ""pca8_by_role"", ""variance_path"": ""outputs/transforms/audio_egemaps_pca8_by_role/novice/pca_explained_variance.csv""}}"
noxij,113,train_internal,audio_egemaps,pca,role_specific,pca8_by_role,processed/dyadic/audio_egemaps_pca8_by_role_dyadic/noxij/113/113.audio_egemaps_pca8_by_role_dyadic.npz,processed/transformed/audio_egemaps_pca8_by_role/noxij/113/novice.audio_egemaps.pca8_by_role.npz,processed/transformed/audio_egemaps_pca8_by_role/noxij/113/expert.audio_egemaps.pca8_by_role.npz,novice;expert,8,16,16175,0,16175,16175,"{""expert"": {""aligned_len"": ""16175"", ""dataset"": ""noxij"", ""dropped_target_tail_frames"": ""25"", ""feature_set"": ""audio_egemaps"", ""included_streams"": ""audio.egemapsv2"", ""model_split"": ""train_internal"", ""n_features"": ""8"", ""normalizer_path"": ""outputs/transforms/audio_egemaps_pca8_by_role/expert/normalizer.npz"", ""reducer_path"": ""outputs/transforms/audio_egemaps_pca8_by_role/expert/pca.pkl"", ""role"": ""expert"", ""sample_rate_hz"": ""25.000"", ""session_id"": ""113"", ""source_tensor_relative_path"": ""processed/audio_egemaps_25hz/noxij/113/expert.audio_egemaps.25hz.npz"", ""stream_alignment_methods"": ""audio.egemapsv2:truncate_frame_count_close"", ""stream_dims"": ""88"", ""stream_source_rates"": ""25.000"", ""target_n_values"": ""16200"", ""target_nan_count"": ""0"", ""target_valid_count"": ""16175"", ""transform_method"": ""pca"", ""transform_scope"": ""role_specific"", ""transform_suffix"": ""pca8_by_role"", ""variance_path"": ""outputs/transforms/audio_egemaps_pca8_by_role/expert/pca_explained_variance.csv""}, ""novice"": {""aligned_len"": ""16175"", ""dataset"": ""noxij"", ""dropped_target_tail_frames"": ""25"", ""feature_set"": ""audio_egemaps"", ""included_streams"": ""audio.egemapsv2"", ""model_split"": ""train_internal"", ""n_features"": ""8"", ""normalizer_path"": ""outputs/transforms/audio_egemaps_pca8_by_role/novice/normalizer.npz"", ""reducer_path"": ""outputs/transforms/audio_egemaps_pca8_by_role/novice/pca.pkl"", ""role"": ""novice"", ""sample_rate_hz"": ""25.000"", ""session_id"": ""113"", ""source_tensor_relative_path"": ""processed/audio_egemaps_25hz/noxij/113/novice.audio_egemaps.25hz.npz"", ""stream_alignment_methods"": ""audio.egemapsv2:truncate_frame_count_close"", ""stream_dims"": ""88"", ""stream_source_rates"": ""25.000"", ""target_n_values"": ""16200"", ""target_nan_count"": ""0"", ""target_valid_count"": ""16175"", ""transform_method"": ""pca"", ""transform_scope"": ""role_specific"", ""transform_suffix"": ""pca8_by_role"", ""variance_path"": ""outputs/transforms/audio_egemaps_pca8_by_role/novice/pca_explained_variance.csv""}}"
noxij,114,train_internal,audio_egemaps,pca,role_specific,pca8_by_role,processed/dyadic/audio_egemaps_pca8_by_role_dyadic/noxij/114/114.audio_egemaps_pca8_by_role_dyadic.npz,processed/transformed/audio_egemaps_pca8_by_role/noxij/114/novice.audio_egemaps.pca8_by_role.npz,processed/transformed/audio_egemaps_pca8_by_role/noxij/114/expert.audio_egemaps.pca8_by_role.npz,novice;expert,8,16,23475,0,23475,23475,"{""expert"": {""aligned_len"": ""23475"", ""dataset"": ""noxij"", ""dropped_target_tail_frames"": ""7"", ""feature_set"": ""audio_egemaps"", ""included_streams"": ""audio.egemapsv2"", ""model_split"": ""train_internal"", ""n_features"": ""8"", ""normalizer_path"": ""outputs/transforms/audio_egemaps_pca8_by_role/expert/normalizer.npz"", ""reducer_path"": ""outputs/transforms/audio_egemaps_pca8_by_role/expert/pca.pkl"", ""role"": ""expert"", ""sample_rate_hz"": ""25.000"", ""session_id"": ""114"", ""source_tensor_relative_path"": ""processed/audio_egemaps_25hz/noxij/114/expert.audio_egemaps.25hz.npz"", ""stream_alignment_methods"": ""audio.egemapsv2:truncate_frame_count_close"", ""stream_dims"": ""88"", ""stream_source_rates"": ""25.000"", ""target_n_values"": ""23482"", ""target_nan_count"": ""0"", ""target_valid_count"": ""23475"", ""transform_method"": ""pca"", ""transform_scope"": ""role_specific"", ""transform_suffix"": ""pca8_by_role"", ""variance_path"": ""outputs/transforms/audio_egemaps_pca8_by_role/expert/pca_explained_variance.csv""}, ""novice"": {""aligned_len"": ""23475"", ""dataset"": ""noxij"", ""dropped_target_tail_frames"": ""6"", ""feature_set"": ""audio_egemaps"", ""included_streams"": ""audio.egemapsv2"", ""model_split"": ""train_internal"", ""n_features"": ""8"", ""normalizer_path"": ""outputs/transforms/audio_egemaps_pca8_by_role/novice/normalizer.npz"", ""reducer_path"": ""outputs/transforms/audio_egemaps_pca8_by_role/novice/pca.pkl"", ""role"": ""novice"", ""sample_rate_hz"": ""25.000"", ""session_id"": ""114"", ""source_tensor_relative_path"": ""processed/audio_egemaps_25hz/noxij/114/novice.audio_egemaps.25hz.npz"", ""stream_alignment_methods"": ""audio.egemapsv2:truncate_frame_count_close"", ""stream_dims"": ""88"", ""stream_source_rates"": ""25.000"", ""target_n_values"": ""23481"", ""target_nan_count"": ""0"", ""target_valid_count"": ""23475"", ""transform_method"": ""pca"", ""transform_scope"": ""role_specific"", ""transform_suffix"": ""pca8_by_role"", ""variance_path"": ""outputs/transforms/audio_egemaps_pca8_by_role/novice/pca_explained_variance.csv""}}"
noxij,115,train_internal,audio_egemaps,pca,role_specific,pca8_by_role,processed/dyadic/audio_egemaps_pca8_by_role_dyadic/noxij/115/115.audio_egemaps_pca8_by_role_dyadic.npz,processed/transformed/audio_egemaps_pca8_by_role/noxij/115/novice.audio_egemaps.pca8_by_role.npz,processed/transformed/audio_egemaps_pca8_by_role/noxij/115/expert.audio_egemaps.pca8_by_role.npz,novice;expert,8,16,17000,0,17000,17000,"{""expert"": {""aligned_len"": ""17000"", ""dataset"": ""noxij"", ""dropped_target_tail_frames"": ""6"", ""feature_set"": ""audio_egemaps"", ""included_streams"": ""audio.egemapsv2"", ""model_split"": ""train_internal"", ""n_features"": ""8"", ""normalizer_path"": ""outputs/transforms/audio_egemaps_pca8_by_role/expert/normalizer.npz"", ""reducer_path"": ""outputs/transforms/audio_egemaps_pca8_by_role/expert/pca.pkl"", ""role"": ""expert"", ""sample_rate_hz"": ""25.000"", ""session_id"": ""115"", ""source_tensor_relative_path"": ""processed/audio_egemaps_25hz/noxij/115/expert.audio_egemaps.25hz.npz"", ""stream_alignment_methods"": ""audio.egemapsv2:truncate_frame_count_close"", ""stream_dims"": ""88"", ""stream_source_rates"": ""25.000"", ""target_n_values"": ""17006"", ""target_nan_count"": ""0"", ""target_valid_count"": ""17000"", ""transform_method"": ""pca"", ""transform_scope"": ""role_specific"", ""transform_suffix"": ""pca8_by_role"", ""variance_path"": ""outputs/transforms/audio_egemaps_pca8_by_role/expert/pca_explained_variance.csv""}, ""novice"": {""aligned_len"": ""17000"", ""dataset"": ""noxij"", ""dropped_target_tail_frames"": ""6"", ""feature_set"": ""audio_egemaps"", ""included_streams"": ""audio.egemapsv2"", ""model_split"": ""train_internal"", ""n_features"": ""8"", ""normalizer_path"": ""outputs/transforms/audio_egemaps_pca8_by_role/novice/normalizer.npz"", ""reducer_path"": ""outputs/transforms/audio_egemaps_pca8_by_role/novice/pca.pkl"", ""role"": ""novice"", ""sample_rate_hz"": ""25.000"", ""session_id"": ""115"", ""source_tensor_relative_path"": ""processed/audio_egemaps_25hz/noxij/115/novice.audio_egemaps.25hz.npz"", ""stream_alignment_methods"": ""audio.egemapsv2:truncate_frame_count_close"", ""stream_dims"": ""88"", ""stream_source_rates"": ""25.000"", ""target_n_values"": ""17006"", ""target_nan_count"": ""0"", ""target_valid_count"": ""17000"", ""transform_method"": ""pca"", ""transform_scope"": ""role_specific"", ""transform_suffix"": ""pca8_by_role"", ""variance_path"": ""outputs/transforms/audio_egemaps_pca8_by_role/novice/pca_explained_variance.csv""}}"
noxij,116,train_internal,audio_egemaps,pca,role_specific,pca8_by_role,processed/dyadic/audio_egemaps_pca8_by_role_dyadic/noxij/116/116.audio_egemaps_pca8_by_role_dyadic.npz,processed/transformed/audio_egemaps_pca8_by_role/noxij/116/novice.audio_egemaps.pca8_by_role.npz,processed/transformed/audio_egemaps_pca8_by_role/noxij/116/expert.audio_egemaps.pca8_by_role.npz,novice;expert,8,16,16250,0,16250,16250,"{""expert"": {""aligned_len"": ""16250"", ""dataset"": ""noxij"", ""dropped_target_tail_frames"": ""18"", ""feature_set"": ""audio_egemaps"", ""included_streams"": ""audio.egemapsv2"", ""model_split"": ""train_internal"", ""n_features"": ""8"", ""normalizer_path"": ""outputs/transforms/audio_egemaps_pca8_by_role/expert/normalizer.npz"", ""reducer_path"": ""outputs/transforms/audio_egemaps_pca8_by_role/expert/pca.pkl"", ""role"": ""expert"", ""sample_rate_hz"": ""25.000"", ""session_id"": ""116"", ""source_tensor_relative_path"": ""processed/audio_egemaps_25hz/noxij/116/expert.audio_egemaps.25hz.npz"", ""stream_alignment_methods"": ""audio.egemapsv2:truncate_frame_count_close"", ""stream_dims"": ""88"", ""stream_source_rates"": ""25.000"", ""target_n_values"": ""16268"", ""target_nan_count"": ""0"", ""target_valid_count"": ""16250"", ""transform_method"": ""pca"", ""transform_scope"": ""role_specific"", ""transform_suffix"": ""pca8_by_role"", ""variance_path"": ""outputs/transforms/audio_egemaps_pca8_by_role/expert/pca_explained_variance.csv""}, ""novice"": {""aligned_len"": ""16250"", ""dataset"": ""noxij"", ""dropped_target_tail_frames"": ""18"", ""feature_set"": ""audio_egemaps"", ""included_streams"": ""audio.egemapsv2"", ""model_split"": ""train_internal"", ""n_features"": ""8"", ""normalizer_path"": ""outputs/transforms/audio_egemaps_pca8_by_role/novice/normalizer.npz"", ""reducer_path"": ""outputs/transforms/audio_egemaps_pca8_by_role/novice/pca.pkl"", ""role"": ""novice"", ""sample_rate_hz"": ""25.000"", ""session_id"": ""116"", ""source_tensor_relative_path"": ""processed/audio_egemaps_25hz/noxij/116/novice.audio_egemaps.25hz.npz"", ""stream_alignment_methods"": ""audio.egemapsv2:truncate_frame_count_close"", ""stream_dims"": ""88"", ""stream_source_rates"": ""25.000"", ""target_n_values"": ""16268"", ""target_nan_count"": ""0"", ""target_valid_count"": ""16250"", ""transform_method"": ""pca"", ""transform_scope"": ""role_specific"", ""transform_suffix"": ""pca8_by_role"", ""variance_path"": ""outputs/transforms/audio_egemaps_pca8_by_role/novice/pca_explained_variance.csv""}}"
noxij,117,val_internal,audio_egemaps,pca,role_specific,pca8_by_role,processed/dyadic/audio_egemaps_pca8_by_role_dyadic/noxij/117/117.audio_egemaps_pca8_by_role_dyadic.npz,processed/transformed/audio_egemaps_pca8_by_role/noxij/117/novice.audio_egemaps.pca8_by_role.npz,processed/transformed/audio_egemaps_pca8_by_role/noxij/117/expert.audio_egemaps.pca8_by_role.npz,novice;expert,8,16,15625,0,15625,15625,"{""expert"": {""aligned_len"": ""15625"", ""dataset"": ""noxij"", ""dropped_target_tail_frames"": ""21"", ""feature_set"": ""audio_egemaps"", ""included_streams"": ""audio.egemapsv2"", ""model_split"": ""val_internal"", ""n_features"": ""8"", ""normalizer_path"": ""outputs/transforms/audio_egemaps_pca8_by_role/expert/normalizer.npz"", ""reducer_path"": ""outputs/transforms/audio_egemaps_pca8_by_role/expert/pca.pkl"", ""role"": ""expert"", ""sample_rate_hz"": ""25.000"", ""session_id"": ""117"", ""source_tensor_relative_path"": ""processed/audio_egemaps_25hz/noxij/117/expert.audio_egemaps.25hz.npz"", ""stream_alignment_methods"": ""audio.egemapsv2:truncate_frame_count_close"", ""stream_dims"": ""88"", ""stream_source_rates"": ""25.000"", ""target_n_values"": ""15646"", ""target_nan_count"": ""0"", ""target_valid_count"": ""15625"", ""transform_method"": ""pca"", ""transform_scope"": ""role_specific"", ""transform_suffix"": ""pca8_by_role"", ""variance_path"": ""outputs/transforms/audio_egemaps_pca8_by_role/expert/pca_explained_variance.csv""}, ""novice"": {""aligned_len"": ""15625"", ""dataset"": ""noxij"", ""dropped_target_tail_frames"": ""21"", ""feature_set"": ""audio_egemaps"", ""included_streams"": ""audio.egemapsv2"", ""model_split"": ""val_internal"", ""n_features"": ""8"", ""normalizer_path"": ""outputs/transforms/audio_egemaps_pca8_by_role/novice/normalizer.npz"", ""reducer_path"": ""outputs/transforms/audio_egemaps_pca8_by_role/novice/pca.pkl"", ""role"": ""novice"", ""sample_rate_hz"": ""25.000"", ""session_id"": ""117"", ""source_tensor_relative_path"": ""processed/audio_egemaps_25hz/noxij/117/novice.audio_egemaps.25hz.npz"", ""stream_alignment_methods"": ""audio.egemapsv2:truncate_frame_count_close"", ""stream_dims"": ""88"", ""stream_source_rates"": ""25.000"", ""target_n_values"": ""15646"", ""target_nan_count"": ""0"", ""target_valid_count"": ""15625"", ""transform_method"": ""pca"", ""transform_scope"": ""role_specific"", ""transform_suffix"": ""pca8_by_role"", ""variance_path"": ""outputs/transforms/audio_egemaps_pca8_by_role/novice/pca_explained_variance.csv""}}"
noxij,118,train_internal,audio_egemaps,pca,role_specific,pca8_by_role,processed/dyadic/audio_egemaps_pca8_by_role_dyadic/noxij/118/118.audio_egemaps_pca8_by_role_dyadic.npz,processed/transformed/audio_egemaps_pca8_by_role/noxij/118/novice.audio_egemaps.pca8_by_role.npz,processed/transformed/audio_egemaps_pca8_by_role/noxij/118/expert.audio_egemaps.pca8_by_role.npz,novice;expert,8,16,19050,0,19050,19050,"{""expert"": {""aligned_len"": ""19050"", ""dataset"": ""noxij"", ""dropped_target_tail_frames"": ""18"", ""feature_set"": ""audio_egemaps"", ""included_streams"": ""audio.egemapsv2"", ""model_split"": ""train_internal"", ""n_features"": ""8"", ""normalizer_path"": ""outputs/transforms/audio_egemaps_pca8_by_role/expert/normalizer.npz"", ""reducer_path"": ""outputs/transforms/audio_egemaps_pca8_by_role/expert/pca.pkl"", ""role"": ""expert"", ""sample_rate_hz"": ""25.000"", ""session_id"": ""118"", ""source_tensor_relative_path"": ""processed/audio_egemaps_25hz/noxij/118/expert.audio_egemaps.25hz.npz"", ""stream_alignment_methods"": ""audio.egemapsv2:truncate_frame_count_close"", ""stream_dims"": ""88"", ""stream_source_rates"": ""25.000"", ""target_n_values"": ""19068"", ""target_nan_count"": ""0"", ""target_valid_count"": ""19050"", ""transform_method"": ""pca"", ""transform_scope"": ""role_specific"", ""transform_suffix"": ""pca8_by_role"", ""variance_path"": ""outputs/transforms/audio_egemaps_pca8_by_role/expert/pca_explained_variance.csv""}, ""novice"": {""aligned_len"": ""19050"", ""dataset"": ""noxij"", ""dropped_target_tail_frames"": ""18"", ""feature_set"": ""audio_egemaps"", ""included_streams"": ""audio.egemapsv2"", ""model_split"": ""train_internal"", ""n_features"": ""8"", ""normalizer_path"": ""outputs/transforms/audio_egemaps_pca8_by_role/novice/normalizer.npz"", ""reducer_path"": ""outputs/transforms/audio_egemaps_pca8_by_role/novice/pca.pkl"", ""role"": ""novice"", ""sample_rate_hz"": ""25.000"", ""session_id"": ""118"", ""source_tensor_relative_path"": ""processed/audio_egemaps_25hz/noxij/118/novice.audio_egemaps.25hz.npz"", ""stream_alignment_methods"": ""audio.egemapsv2:truncate_frame_count_close"", ""stream_dims"": ""88"", ""stream_source_rates"": ""25.000"", ""target_n_values"": ""19068"", ""target_nan_count"": ""0"", ""target_valid_count"": ""19050"", ""transform_method"": ""pca"", ""transform_scope"": ""role_specific"", ""transform_suffix"": ""pca8_by_role"", ""variance_path"": ""outputs/transforms/audio_egemaps_pca8_by_role/novice/pca_explained_variance.csv""}}"
noxij,119,train_internal,audio_egemaps,pca,role_specific,pca8_by_role,processed/dyadic/audio_egemaps_pca8_by_role_dyadic/noxij/119/119.audio_egemaps_pca8_by_role_dyadic.npz,processed/transformed/audio_egemaps_pca8_by_role/noxij/119/novice.audio_egemaps.pca8_by_role.npz,processed/transformed/audio_egemaps_pca8_by_role/noxij/119/expert.audio_egemaps.pca8_by_role.npz,novice;expert,8,16,16450,0,16450,16450,"{""expert"": {""aligned_len"": ""16450"", ""dataset"": ""noxij"", ""dropped_target_tail_frames"": ""4"", ""feature_set"": ""audio_egemaps"", ""included_streams"": ""audio.egemapsv2"", ""model_split"": ""train_internal"", ""n_features"": ""8"", ""normalizer_path"": ""outputs/transforms/audio_egemaps_pca8_by_role/expert/normalizer.npz"", ""reducer_path"": ""outputs/transforms/audio_egemaps_pca8_by_role/expert/pca.pkl"", ""role"": ""expert"", ""sample_rate_hz"": ""25.000"", ""session_id"": ""119"", ""source_tensor_relative_path"": ""processed/audio_egemaps_25hz/noxij/119/expert.audio_egemaps.25hz.npz"", ""stream_alignment_methods"": ""audio.egemapsv2:truncate_frame_count_close"", ""stream_dims"": ""88"", ""stream_source_rates"": ""25.000"", ""target_n_values"": ""16454"", ""target_nan_count"": ""0"", ""target_valid_count"": ""16450"", ""transform_method"": ""pca"", ""transform_scope"": ""role_specific"", ""transform_suffix"": ""pca8_by_role"", ""variance_path"": ""outputs/transforms/audio_egemaps_pca8_by_role/expert/pca_explained_variance.csv""}, ""novice"": {""aligned_len"": ""16450"", ""dataset"": ""noxij"", ""dropped_target_tail_frames"": ""4"", ""feature_set"": ""audio_egemaps"", ""included_streams"": ""audio.egemapsv2"", ""model_split"": ""train_internal"", ""n_features"": ""8"", ""normalizer_path"": ""outputs/transforms/audio_egemaps_pca8_by_role/novice/normalizer.npz"", ""reducer_path"": ""outputs/transforms/audio_egemaps_pca8_by_role/novice/pca.pkl"", ""role"": ""novice"", ""sample_rate_hz"": ""25.000"", ""session_id"": ""119"", ""source_tensor_relative_path"": ""processed/audio_egemaps_25hz/noxij/119/novice.audio_egemaps.25hz.npz"", ""stream_alignment_methods"": ""audio.egemapsv2:truncate_frame_count_close"", ""stream_dims"": ""88"", ""stream_source_rates"": ""25.000"", ""target_n_values"": ""16454"", ""target_nan_count"": ""0"", ""target_valid_count"": ""16450"", ""transform_method"": ""pca"", ""transform_scope"": ""role_specific"", ""transform_suffix"": ""pca8_by_role"", ""variance_path"": ""outputs/transforms/audio_egemaps_pca8_by_role/novice/pca_explained_variance.csv""}}"
noxij,120,train_internal,audio_egemaps,pca,role_specific,pca8_by_role,processed/dyadic/audio_egemaps_pca8_by_role_dyadic/noxij/120/120.audio_egemaps_pca8_by_role_dyadic.npz,processed/transformed/audio_egemaps_pca8_by_role/noxij/120/novice.audio_egemaps.pca8_by_role.npz,processed/transformed/audio_egemaps_pca8_by_role/noxij/120/expert.audio_egemaps.pca8_by_role.npz,novice;expert,8,16,19500,0,19500,19500,"{""expert"": {""aligned_len"": ""19500"", ""dataset"": ""noxij"", ""dropped_target_tail_frames"": ""19"", ""feature_set"": ""audio_egemaps"", ""included_streams"": ""audio.egemapsv2"", ""model_split"": ""train_internal"", ""n_features"": ""8"", ""normalizer_path"": ""outputs/transforms/audio_egemaps_pca8_by_role/expert/normalizer.npz"", ""reducer_path"": ""outputs/transforms/audio_egemaps_pca8_by_role/expert/pca.pkl"", ""role"": ""expert"", ""sample_rate_hz"": ""25.000"", ""session_id"": ""120"", ""source_tensor_relative_path"": ""processed/audio_egemaps_25hz/noxij/120/expert.audio_egemaps.25hz.npz"", ""stream_alignment_methods"": ""audio.egemapsv2:truncate_frame_count_close"", ""stream_dims"": ""88"", ""stream_source_rates"": ""25.000"", ""target_n_values"": ""19519"", ""target_nan_count"": ""0"", ""target_valid_count"": ""19500"", ""transform_method"": ""pca"", ""transform_scope"": ""role_specific"", ""transform_suffix"": ""pca8_by_role"", ""variance_path"": ""outputs/transforms/audio_egemaps_pca8_by_role/expert/pca_explained_variance.csv""}, ""novice"": {""aligned_len"": ""19500"", ""dataset"": ""noxij"", ""dropped_target_tail_frames"": ""19"", ""feature_set"": ""audio_egemaps"", ""included_streams"": ""audio.egemapsv2"", ""model_split"": ""train_internal"", ""n_features"": ""8"", ""normalizer_path"": ""outputs/transforms/audio_egemaps_pca8_by_role/novice/normalizer.npz"", ""reducer_path"": ""outputs/transforms/audio_egemaps_pca8_by_role/novice/pca.pkl"", ""role"": ""novice"", ""sample_rate_hz"": ""25.000"", ""session_id"": ""120"", ""source_tensor_relative_path"": ""processed/audio_egemaps_25hz/noxij/120/novice.audio_egemaps.25hz.npz"", ""stream_alignment_methods"": ""audio.egemapsv2:truncate_frame_count_close"", ""stream_dims"": ""88"", ""stream_source_rates"": ""25.000"", ""target_n_values"": ""19519"", ""target_nan_count"": ""0"", ""target_valid_count"": ""19500"", ""transform_method"": ""pca"", ""transform_scope"": ""role_specific"", ""transform_suffix"": ""pca8_by_role"", ""variance_path"": ""outputs/transforms/audio_egemaps_pca8_by_role/novice/pca_explained_variance.csv""}}"
noxij,133,train_internal,audio_egemaps,pca,role_specific,pca8_by_role,processed/dyadic/audio_egemaps_pca8_by_role_dyadic/noxij/133/133.audio_egemaps_pca8_by_role_dyadic.npz,processed/transformed/audio_egemaps_pca8_by_role/noxij/133/novice.audio_egemaps.pca8_by_role.npz,processed/transformed/audio_egemaps_pca8_by_role/noxij/133/expert.audio_egemaps.pca8_by_role.npz,novice;expert,8,16,28575,0,28575,28575,"{""expert"": {""aligned_len"": ""28575"", ""dataset"": ""noxij"", ""dropped_target_tail_frames"": ""19"", ""feature_set"": ""audio_egemaps"", ""included_streams"": ""audio.egemapsv2"", ""model_split"": ""train_internal"", ""n_features"": ""8"", ""normalizer_path"": ""outputs/transforms/audio_egemaps_pca8_by_role/expert/normalizer.npz"", ""reducer_path"": ""outputs/transforms/audio_egemaps_pca8_by_role/expert/pca.pkl"", ""role"": ""expert"", ""sample_rate_hz"": ""25.000"", ""session_id"": ""133"", ""source_tensor_relative_path"": ""processed/audio_egemaps_25hz/noxij/133/expert.audio_egemaps.25hz.npz"", ""stream_alignment_methods"": ""audio.egemapsv2:truncate_frame_count_close"", ""stream_dims"": ""88"", ""stream_source_rates"": ""25.000"", ""target_n_values"": ""28594"", ""target_nan_count"": ""0"", ""target_valid_count"": ""28575"", ""transform_method"": ""pca"", ""transform_scope"": ""role_specific"", ""transform_suffix"": ""pca8_by_role"", ""variance_path"": ""outputs/transforms/audio_egemaps_pca8_by_role/expert/pca_explained_variance.csv""}, ""novice"": {""aligned_len"": ""28575"", ""dataset"": ""noxij"", ""dropped_target_tail_frames"": ""19"", ""feature_set"": ""audio_egemaps"", ""included_streams"": ""audio.egemapsv2"", ""model_split"": ""train_internal"", ""n_features"": ""8"", ""normalizer_path"": ""outputs/transforms/audio_egemaps_pca8_by_role/novice/normalizer.npz"", ""reducer_path"": ""outputs/transforms/audio_egemaps_pca8_by_role/novice/pca.pkl"", ""role"": ""novice"", ""sample_rate_hz"": ""25.000"", ""session_id"": ""133"", ""source_tensor_relative_path"": ""processed/audio_egemaps_25hz/noxij/133/novice.audio_egemaps.25hz.npz"", ""stream_alignment_methods"": ""audio.egemapsv2:truncate_frame_count_close"", ""stream_dims"": ""88"", ""stream_source_rates"": ""25.000"", ""target_n_values"": ""28594"", ""target_nan_count"": ""0"", ""target_valid_count"": ""28575"", ""transform_method"": ""pca"", ""transform_scope"": ""role_specific"", ""transform_suffix"": ""pca8_by_role"", ""variance_path"": ""outputs/transforms/audio_egemaps_pca8_by_role/novice/pca_explained_variance.csv""}}"
