dataset,session_id,model_split,combo_name,feature_set_combo,turn_idx,speaker,start_frame,end_frame,turn_len,session_aligned_len,modality_order_json,modalities_json
noxi,001,train_internal,videomae_only,visual_videomae,45,both,25335,26085,750,26626,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 26644, ""expert_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/001/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 26643, ""novice_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/001/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 26643, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxi,001,train_internal,videomae_only,visual_videomae,46,both,25876,26626,750,26626,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 26644, ""expert_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/001/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 26643, ""novice_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/001/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 26643, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxi,002,test_internal,videomae_only,visual_videomae,0,both,0,750,750,39936,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 48579, ""expert_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/002/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 48578, ""novice_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/002/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 48578, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxi,002,test_internal,videomae_only,visual_videomae,1,both,563,1313,750,39936,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 48579, ""expert_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/002/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 48578, ""novice_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/002/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 48578, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxi,002,test_internal,videomae_only,visual_videomae,2,both,1126,1876,750,39936,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 48579, ""expert_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/002/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 48578, ""novice_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/002/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 48578, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxi,002,test_internal,videomae_only,visual_videomae,3,both,1689,2439,750,39936,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 48579, ""expert_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/002/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 48578, ""novice_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/002/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 48578, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxi,002,test_internal,videomae_only,visual_videomae,4,both,2252,3002,750,39936,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 48579, ""expert_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/002/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 48578, ""novice_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/002/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 48578, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxi,002,test_internal,videomae_only,visual_videomae,5,both,2815,3565,750,39936,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 48579, ""expert_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/002/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 48578, ""novice_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/002/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 48578, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxi,002,test_internal,videomae_only,visual_videomae,6,both,3378,4128,750,39936,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 48579, ""expert_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/002/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 48578, ""novice_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/002/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 48578, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxi,002,test_internal,videomae_only,visual_videomae,7,both,3941,4691,750,39936,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 48579, ""expert_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/002/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 48578, ""novice_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/002/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 48578, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxi,002,test_internal,videomae_only,visual_videomae,8,both,4504,5254,750,39936,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 48579, ""expert_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/002/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 48578, ""novice_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/002/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 48578, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxi,002,test_internal,videomae_only,visual_videomae,9,both,5067,5817,750,39936,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 48579, ""expert_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/002/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 48578, ""novice_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/002/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 48578, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxi,002,test_internal,videomae_only,visual_videomae,10,both,5630,6380,750,39936,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 48579, ""expert_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/002/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 48578, ""novice_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/002/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 48578, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxi,002,test_internal,videomae_only,visual_videomae,11,both,6193,6943,750,39936,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 48579, ""expert_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/002/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 48578, ""novice_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/002/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 48578, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxi,002,test_internal,videomae_only,visual_videomae,12,both,6756,7506,750,39936,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 48579, ""expert_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/002/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 48578, ""novice_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/002/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 48578, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxi,002,test_internal,videomae_only,visual_videomae,13,both,7319,8069,750,39936,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 48579, ""expert_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/002/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 48578, ""novice_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/002/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 48578, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxi,002,test_internal,videomae_only,visual_videomae,14,both,7882,8632,750,39936,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 48579, ""expert_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/002/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 48578, ""novice_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/002/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 48578, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxi,002,test_internal,videomae_only,visual_videomae,15,both,8445,9195,750,39936,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 48579, ""expert_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/002/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 48578, ""novice_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/002/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 48578, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxi,002,test_internal,videomae_only,visual_videomae,16,both,9008,9758,750,39936,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 48579, ""expert_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/002/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 48578, ""novice_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/002/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 48578, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxi,002,test_internal,videomae_only,visual_videomae,17,both,9571,10321,750,39936,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 48579, ""expert_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/002/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 48578, ""novice_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/002/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 48578, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxi,002,test_internal,videomae_only,visual_videomae,18,both,10134,10884,750,39936,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 48579, ""expert_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/002/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 48578, ""novice_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/002/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 48578, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxi,002,test_internal,videomae_only,visual_videomae,19,both,10697,11447,750,39936,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 48579, ""expert_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/002/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 48578, ""novice_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/002/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 48578, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxi,002,test_internal,videomae_only,visual_videomae,20,both,11260,12010,750,39936,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 48579, ""expert_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/002/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 48578, ""novice_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/002/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 48578, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxi,002,test_internal,videomae_only,visual_videomae,21,both,11823,12573,750,39936,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 48579, ""expert_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/002/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 48578, ""novice_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/002/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 48578, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxi,002,test_internal,videomae_only,visual_videomae,22,both,12386,13136,750,39936,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 48579, ""expert_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/002/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 48578, ""novice_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/002/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 48578, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxi,002,test_internal,videomae_only,visual_videomae,23,both,12949,13699,750,39936,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 48579, ""expert_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/002/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 48578, ""novice_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/002/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 48578, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxi,002,test_internal,videomae_only,visual_videomae,24,both,13512,14262,750,39936,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 48579, ""expert_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/002/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 48578, ""novice_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/002/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 48578, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
noxi,002,test_internal,videomae_only,visual_videomae,25,both,14075,14825,750,39936,"[""visual_videomae""]","{""visual_videomae"": {""expert_aligned_len"": 48579, ""expert_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/002/expert.visual_videomae.raw.npz"", ""feature_set"": ""visual_videomae"", ""n_features_per_role"": 1408, ""novice_aligned_len"": 48578, ""novice_tensor_relative_path"": ""MoE/noxi_data/processed/normalized/visual_videomae/noxi/002/novice.visual_videomae.raw.npz"", ""session_aligned_len"": 48578, ""transform_method"": ""raw"", ""transform_suffix"": ""raw""}}"
