dataset,domain,source_split,model_split,session_id,window_idx,start_frame,end_frame,window_len,session_aligned_len,feature_set,purple_supervised,yellow_supervised,purple_tensor_relative_path,yellow_tensor_relative_path,n_features_per_role
pinsoro,CR,train-cr,train_internal,063,19,22800,25200,2400,71846,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,063,20,24000,26400,2400,71846,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,063,21,25200,27600,2400,71846,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,063,22,26400,28800,2400,71846,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,063,23,27600,30000,2400,71846,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,063,24,28800,31200,2400,71846,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,063,25,30000,32400,2400,71846,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,063,26,31200,33600,2400,71846,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,063,27,32400,34800,2400,71846,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,063,28,33600,36000,2400,71846,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,063,29,34800,37200,2400,71846,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,063,30,36000,38400,2400,71846,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,063,31,37200,39600,2400,71846,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,063,32,38400,40800,2400,71846,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,063,33,39600,42000,2400,71846,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,063,34,40800,43200,2400,71846,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,063,35,42000,44400,2400,71846,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,063,36,43200,45600,2400,71846,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,063,37,44400,46800,2400,71846,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,063,38,45600,48000,2400,71846,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,063,39,46800,49200,2400,71846,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,063,40,48000,50400,2400,71846,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,063,41,49200,51600,2400,71846,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,063,42,50400,52800,2400,71846,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,063,43,51600,54000,2400,71846,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,063,44,52800,55200,2400,71846,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,063,45,54000,56400,2400,71846,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,063,46,55200,57600,2400,71846,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,063,47,56400,58800,2400,71846,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,063,48,57600,60000,2400,71846,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,063,49,58800,61200,2400,71846,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,063,50,60000,62400,2400,71846,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,063,51,61200,63600,2400,71846,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,063,52,62400,64800,2400,71846,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,063,53,63600,66000,2400,71846,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,063,54,64800,67200,2400,71846,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,063,55,66000,68400,2400,71846,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,063,56,67200,69600,2400,71846,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,063,57,68400,70800,2400,71846,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,063,58,69446,71846,2400,71846,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/063/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,067,0,0,2400,2400,31271,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/067/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/067/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,067,1,1200,3600,2400,31271,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/067/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/067/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,067,2,2400,4800,2400,31271,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/067/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/067/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,067,3,3600,6000,2400,31271,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/067/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/067/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,067,4,4800,7200,2400,31271,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/067/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/067/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,067,5,6000,8400,2400,31271,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/067/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/067/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,067,6,7200,9600,2400,31271,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/067/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/067/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,067,7,8400,10800,2400,31271,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/067/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/067/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,067,8,9600,12000,2400,31271,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/067/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/067/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,067,9,10800,13200,2400,31271,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/067/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/067/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,067,10,12000,14400,2400,31271,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/067/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/067/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,067,11,13200,15600,2400,31271,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/067/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/067/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,067,12,14400,16800,2400,31271,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/067/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/067/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,067,13,15600,18000,2400,31271,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/067/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/067/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,067,14,16800,19200,2400,31271,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/067/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/067/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,067,15,18000,20400,2400,31271,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/067/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/067/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,067,16,19200,21600,2400,31271,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/067/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/067/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,067,17,20400,22800,2400,31271,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/067/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/067/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,067,18,21600,24000,2400,31271,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/067/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/067/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,067,19,22800,25200,2400,31271,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/067/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/067/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,067,20,24000,26400,2400,31271,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/067/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/067/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,067,21,25200,27600,2400,31271,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/067/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/067/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,067,22,26400,28800,2400,31271,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/067/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/067/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,067,23,27600,30000,2400,31271,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/067/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/067/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,067,24,28800,31200,2400,31271,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/067/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/067/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,067,25,28871,31271,2400,31271,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/067/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/067/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,069,0,0,2400,2400,59141,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/069/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/069/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,069,1,1200,3600,2400,59141,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/069/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/069/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,069,2,2400,4800,2400,59141,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/069/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/069/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,069,3,3600,6000,2400,59141,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/069/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/069/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,069,4,4800,7200,2400,59141,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/069/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/069/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,069,5,6000,8400,2400,59141,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/069/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/069/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,069,6,7200,9600,2400,59141,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/069/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/069/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,069,7,8400,10800,2400,59141,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/069/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/069/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,069,8,9600,12000,2400,59141,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/069/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/069/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,069,9,10800,13200,2400,59141,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/069/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/069/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,069,10,12000,14400,2400,59141,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/069/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/069/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,069,11,13200,15600,2400,59141,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/069/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/069/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,069,12,14400,16800,2400,59141,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/069/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/069/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,069,13,15600,18000,2400,59141,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/069/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/069/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,069,14,16800,19200,2400,59141,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/069/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/069/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,069,15,18000,20400,2400,59141,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/069/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/069/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,069,16,19200,21600,2400,59141,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/069/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/069/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,069,17,20400,22800,2400,59141,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/069/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/069/yellow.audio_w2vbert2.raw.npz,1024
pinsoro,CR,train-cr,train_internal,069,18,21600,24000,2400,59141,audio_w2vbert2,yes,no,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/069/purple.audio_w2vbert2.raw.npz,MoE/moe_data/processed/domain_norm/audio_w2vbert2/train-cr/069/yellow.audio_w2vbert2.raw.npz,1024
